TIME,VALUE,Device ID
385895,2467,1
385915,2464,1
385935,2464,1
385955,2464,1
385975,2467,1
385995,2481,1
386015,2471,1
386035,2469,1
386055,2469,1
386075,2462,1
386095,2475,1
386115,2478,1
386135,2470,1
386155,2471,1
386175,2467,1
386195,2466,1
386215,2475,1
386235,2475,1
386255,2478,1
386275,2457,1
386295,2486,1
386315,2466,1
386335,2469,1
386355,2466,1
386375,2469,1
386395,2468,1
386415,2471,1
386435,2466,1
386455,2470,1
386475,2473,1
386495,2468,1
386515,2471,1
386535,2467,1
386555,2469,1
386575,2461,1
386595,2468,1
386615,2459,1
386635,2460,1
386655,2461,1
386675,2471,1
386695,2461,1
386715,2463,1
386735,2461,1
386755,2469,1
386775,2471,1
386795,2475,1
386815,2460,1
386835,2471,1
386855,2477,1
386875,2467,1
386895,2470,1
386915,2470,1
386935,2469,1
386955,2477,1
386975,2475,1
386995,2471,1
387015,2471,1
387035,2462,1
387055,2467,1
387075,2470,1
387095,2463,1
387115,2469,1
387135,2475,1
387155,2467,1
387175,2463,1
387195,2464,1
387215,2469,1
387235,2463,1
387255,2466,1
387275,2471,1
387295,2471,1
387315,2464,1
387335,2466,1
387355,2466,1
387375,2467,1
387395,2435,1
387415,2464,1
387435,2469,1
387455,2480,1
387475,2478,1
387495,2473,1
387515,2461,1
387535,2462,1
387555,2473,1
387575,2473,1
387595,2464,1
387615,2452,1
387645,2472,1
387655,2460,1
387675,2466,1
387695,2465,1
387715,2462,1
387735,2480,1
387755,2473,1
387775,2475,1
387795,2465,1
387815,2471,1
387835,2471,1
387855,2462,1
387875,2474,1
387895,2467,1
387915,2482,1
387935,2466,1
387955,2464,1
387975,2480,1
387995,2469,1
388015,2468,1
388035,2469,1
388055,2467,1
388075,2473,1
388095,2469,1
388115,2469,1
388135,2475,1
388155,2469,1
388175,2477,1
388195,2480,1
388215,2455,1
388235,2462,1
388255,2470,1
388275,2466,1
388295,2465,1
388315,2473,1
388335,2469,1
388355,2468,1
388375,2489,1
388395,2458,1
388415,2467,1
388435,2471,1
388455,2469,1
388475,2464,1
388495,2471,1
388515,2470,1
388535,2462,1
388555,2475,1
388575,2468,1
388595,2459,1
388615,2471,1
388635,2461,1
388655,2455,1
388675,2464,1
388695,2466,1
388715,2461,1
388735,2407,1
388755,2471,1
388775,2471,1
388795,2475,1
388815,2469,1
388835,2471,1
388855,2466,1
388875,2479,1
388895,2478,1
388915,2471,1
388935,2465,1
388955,2475,1
388975,2475,1
388995,2478,1
389015,2474,1
389035,2467,1
389055,2477,1
389075,2467,1
389095,2468,1
389115,2474,1
389135,2475,1
389155,2432,1
389175,2469,1
389205,2459,1
389215,2461,1
389235,2451,1
389275,2455,1
389295,2463,1
389315,2475,1
389345,2463,1
389365,2461,1
389375,2454,1
389385,2471,1
389395,2465,1
389415,2473,1
389435,2465,1
389455,2477,1
389475,2461,1
389495,2465,1
389515,2469,1
389535,2475,1
389555,2459,1
389575,2475,1
389595,2477,1
389615,2459,1
389635,2467,1
389655,2470,1
389675,2466,1
389695,2459,1
389715,2461,1
389735,2463,1
389755,2461,1
389775,2461,1
389795,2480,1
389815,2468,1
389835,2459,1
389855,2469,1
389875,2464,1
389895,2496,1
389915,2466,1
389935,2466,1
389955,2465,1
389975,2469,1
389995,2477,1
390015,2479,1
390035,2473,1
390055,2471,1
390075,2471,1
390095,2465,1
390115,2475,1
390135,2473,1
390155,2476,1
390175,2478,1
390195,2466,1
390215,2466,1
390235,2480,1
390255,2470,1
390275,2462,1
390295,2467,1
390315,2469,1
390335,2495,1
390355,2475,1
390375,2470,1
390395,2465,1
390415,2468,1
390435,2469,1
390455,2469,1
390475,2464,1
390495,2469,1
390515,2471,1
390535,2463,1
390555,2465,1
390575,2463,1
390595,2471,1
390615,2447,1
390635,2465,1
390655,2467,1
390675,2462,1
390695,2475,1
390715,2469,1
390735,2479,1
390755,2465,1
390775,2463,1
390795,2464,1
390815,2465,1
390835,2463,1
390855,2463,1
390875,2466,1
390895,2474,1
390915,2470,1
390935,2462,1
390955,2470,1
390975,2474,1
390995,2471,1
391015,2470,1
391035,2480,1
391055,2477,1
391075,2468,1
391095,2467,1
391115,2461,1
391135,2468,1
391155,2416,1
391175,2458,1
391195,2471,1
391215,2419,1
391235,2466,1
391255,2466,1
391275,2465,1
391295,2466,1
391315,2469,1
391335,2478,1
391355,2473,1
391375,2469,1
391395,2460,1
391415,2468,1
391435,2470,1
391455,2465,1
391475,2464,1
391495,2465,1
391515,2470,1
391535,2470,1
391555,2462,1
391575,2478,1
391595,2468,1
391615,2475,1
391635,2466,1
391655,2537,1
391675,2471,1
391695,2473,1
391715,2464,1
391735,2467,1
391755,2471,1
391775,2474,1
391795,2466,1
391815,2451,1
391835,2463,1
391855,2459,1
391875,2460,1
391895,2459,1
391915,2482,1
391935,2466,1
391955,2471,1
391975,2476,1
391995,2471,1
392015,2483,1
392035,2465,1
392055,2466,1
392075,2471,1
392095,2463,1
392115,2463,1
392135,2465,1
392155,2477,1
392175,2469,1
392195,2480,1
392215,2472,1
392235,2474,1
392255,2467,1
392275,2471,1
392295,2467,1
392315,2469,1
392335,2480,1
392355,2471,1
392375,2464,1
392395,2477,1
392415,2463,1
392435,2469,1
392455,2459,1
392475,2466,1
392495,2476,1
392515,2466,1
392535,2497,1
392555,2472,1
392575,2473,1
392595,2472,1
392615,2472,1
392635,2474,1
392655,2467,1
392675,2475,1
392695,2467,1
392715,2469,1
392735,2490,1
392755,2470,1
392775,2469,1
392795,2469,1
392815,2464,1
392835,2463,1
392855,2461,1
392875,2463,1
392905,2451,1
392915,2461,1
392935,2464,1
392955,2448,1
392975,2470,1
392995,2469,1
393015,2466,1
393035,2468,1
393055,2445,1
393075,2467,1
393095,2476,1
393115,2469,1
393135,2470,1
393155,2465,1
393175,2471,1
393195,2469,1
393215,2416,1
393235,2465,1
393255,2463,1
393275,2470,1
393295,2475,1
393315,2469,1
393335,2466,1
393355,2459,1
393375,2468,1
393395,2460,1
393435,2466,1
393465,2466,1
393485,2462,1
393505,2455,1
393525,2459,1
393535,2462,1
393545,2462,1
393555,2478,1
393575,2448,1
393595,2471,1
393615,2480,1
393635,2463,1
393655,2466,1
393675,2479,1
393695,2493,1
393715,2465,1
393735,2448,1
393755,2474,1
393775,2466,1
393795,2502,1
393815,2480,1
393835,2469,1
393855,2463,1
393875,2471,1
393895,2465,1
393915,2470,1
393935,2463,1
393955,2461,1
393975,2461,1
393995,2459,1
394015,2462,1
394035,2467,1
394055,2469,1
394075,2470,1
394095,2473,1
394115,2474,1
394135,2465,1
394155,2469,1
394175,2475,1
394195,2465,1
394215,2464,1
394235,2458,1
394255,2474,1
394275,2469,1
394295,2467,1
394315,2471,1
394335,2448,1
394355,2473,1
394375,2469,1
394395,2474,1
394415,2464,1
394435,2448,1
394455,2466,1
394475,2448,1
394495,2463,1
394515,2470,1
394535,2467,1
394555,2469,1
394575,2467,1
394595,2466,1
394615,2475,1
394635,2465,1
394655,2463,1
394675,2466,1
394695,2465,1
394715,2471,1
394735,2467,1
394755,2467,1
394775,2503,1
394795,2467,1
394815,2464,1
394835,2467,1
394855,2467,1
394875,2465,1
394895,2435,1
394915,2459,1
394935,2469,1
394955,2453,1
394975,2461,1
394995,2455,1
395015,2461,1
395035,2461,1
395055,2451,1
395075,2474,1
395095,2467,1
395115,2469,1
395135,2457,1
395155,2462,1
395175,2469,1
395195,2478,1
395215,2501,1
395235,2465,1
395255,2469,1
395275,2470,1
395295,2463,1
395315,2467,1
395335,2474,1
395355,2470,1
395375,2475,1
395395,2467,1
395415,2467,1
395435,2468,1
395455,2475,1
395475,2493,1
395495,2471,1
395515,2471,1
395535,2475,1
395555,2466,1
395575,2463,1
395595,2467,1
395615,2465,1
395635,2467,1
395655,2469,1
395675,2479,1
395695,2461,1
395715,2473,1
395735,2475,1
395755,2432,1
395775,2465,1
395795,2470,1
395815,2466,1
395835,2469,1
395855,2465,1
395875,2473,1
395895,2460,1
395915,2463,1
395935,2467,1
395955,2473,1
395975,2473,1
395995,2467,1
396015,2462,1
396035,2474,1
396055,2455,1
396075,2462,1
396095,2461,1
396115,2471,1
396135,2454,1
396155,2469,1
396175,2465,1
396195,2467,1
396215,2471,1
396235,2465,1
396255,2472,1
396275,2471,1
396295,2466,1
396315,2465,1
396335,2466,1
396355,2469,1
396375,2471,1
396395,2473,1
396415,2455,1
396435,2465,1
396455,2471,1
396475,2466,1
396495,2478,1
396515,2453,1
396535,2471,1
396555,2471,1
396575,2463,1
396595,2462,1
396615,2463,1
396635,2467,1
396655,2469,1
396675,2469,1
396695,2469,1
396715,2463,1
396735,2462,1
396755,2463,1
396775,2481,1
396795,2467,1
396815,2465,1
396835,2464,1
396855,2448,1
396875,2477,1
396895,2491,1
396915,2465,1
396935,2465,1
396955,2466,1
396975,2467,1
396995,2481,1
397015,2468,1
397035,2466,1
397055,2460,1
397075,2466,1
397095,2453,1
397115,2462,1
397135,2467,1
397155,2476,1
397175,2464,1
397195,2464,1
397215,2471,1
397235,2473,1
397255,2463,1
397275,2471,1
397295,2470,1
397315,2463,1
397335,2461,1
397355,2463,1
397375,2481,1
397395,2473,1
397415,2469,1
397435,2469,1
397455,2475,1
397475,2467,1
397495,2461,1
397515,2470,1
397535,2458,1
397555,2454,1
397595,2458,1
397615,2459,1
397635,2475,1
397665,2466,1
397685,2457,1
397695,2459,1
397705,2465,1
397715,2461,1
397735,2433,1
397755,2468,1
397775,2486,1
397795,2466,1
397815,2471,1
397835,2466,1
397855,2465,1
397875,2468,1
397895,2470,1
397915,2475,1
397935,2465,1
397955,2470,1
397975,2491,1
397995,2466,1
398015,2466,1
398035,2467,1
398055,2480,1
398075,2455,1
398095,2495,1
398115,2465,1
398135,2465,1
398155,2465,1
398175,2469,1
398195,2468,1
398215,2469,1
398235,2463,1
398255,2465,1
398275,2460,1
398295,2480,1
398315,2461,1
398335,2473,1
398355,2467,1
398375,2427,1
398395,2465,1
398415,2470,1
398435,2469,1
398455,2475,1
398475,2469,1
398495,2473,1
398515,2463,1
398535,2486,1
398555,2481,1
398575,2473,1
398595,2469,1
398615,2498,1
398635,2469,1
398655,2470,1
398675,2476,1
398695,2459,1
398715,2475,1
398735,2480,1
398755,2462,1
398775,2469,1
398795,2459,1
398815,2464,1
398835,2469,1
398855,2468,1
398875,2474,1
398895,2453,1
398915,2467,1
398935,2468,1
398955,2471,1
398975,2458,1
398995,2525,1
399015,2473,1
399035,2475,1
399055,2478,1
399075,2451,1
399095,2464,1
399115,2464,1
399135,2463,1
399165,2465,1
399175,2465,1
399195,2459,1
399215,2530,1
399235,2463,1
399255,2474,1
399275,2464,1
399295,2471,1
399315,2467,1
399335,2466,1
399355,2426,1
399375,2469,1
399395,2464,1
399415,2461,1
399435,2479,1
399455,2467,1
399475,2464,1
399495,2505,1
399515,2475,1
399535,2475,1
399555,2475,1
399575,2459,1
399595,2449,1
399615,2471,1
399635,2467,1
399655,2477,1
399675,2469,1
399695,2467,1
399715,2472,1
399735,2514,1
399755,2480,1
399775,2469,1
399795,2509,1
399815,2454,1
399835,2475,1
399855,2465,1
399875,2470,1
399895,2465,1
399915,2464,1
399935,2469,1
399955,2464,1
399975,2479,1
399995,2469,1
400015,2490,1
400035,2471,1
400055,2463,1
400075,2475,1
400095,2468,1
400115,2473,1
400135,2466,1
400155,2455,1
400175,2463,1
400205,2464,1
400215,2451,1
400235,2465,1
400255,2473,1
400275,2467,1
400295,2474,1
400315,2467,1
400335,2468,1
400355,2472,1
400375,2464,1
400395,2465,1
400415,2463,1
400435,2466,1
400455,2451,1
400475,2469,1
400495,2459,1
400515,2471,1
400535,2470,1
400555,2466,1
400575,2467,1
400595,2462,1
400615,2463,1
400635,2480,1
400655,2477,1
400675,2467,1
400695,2480,1
400715,2458,1
400765,2461,1
400785,2467,1
400805,2467,1
400835,2459,1
400845,2458,1
400855,2454,1
400865,2458,1
400875,2485,1
400895,2467,1
400915,2467,1
400935,2471,1
400955,2495,1
400975,2469,1
400995,2449,1
401015,2465,1
401035,2455,1
401055,2467,1
401075,2477,1
401095,2475,1
401115,2469,1
401135,2465,1
401155,2470,1
401175,2470,1
401195,2459,1
401215,2478,1
401235,2465,1
401255,2461,1
401275,2463,1
401295,2459,1
401315,2451,1
401335,2475,1
401355,2473,1
401375,2465,1
401395,2471,1
401415,2435,1
401435,2464,1
401455,2467,1
401475,2469,1
401495,2466,1
401515,2467,1
401535,2470,1
401555,2469,1
401575,2460,1
401595,2475,1
401615,2465,1
401635,2455,1
401655,2465,1
401675,2464,1
401695,2467,1
401715,2394,1
401735,2470,1
401755,2471,1
401775,2469,1
401795,2466,1
401815,2469,1
401835,2468,1
401855,2487,1
401875,2466,1
401895,2463,1
401915,2468,1
401935,2473,1
401955,2465,1
401975,2467,1
401995,2466,1
402015,2465,1
402035,2502,1
402055,2464,1
402075,2474,1
402095,2441,1
402115,2468,1
402135,2465,1
402155,2469,1
402175,2467,1
402195,2464,1
402215,2477,1
402235,2461,1
402255,2446,1
402275,2461,1
402295,2464,1
402315,2456,1
402335,2414,1
402355,2460,1
402375,2478,1
402395,2469,1
402415,2466,1
402435,2471,1
402455,2458,1
402475,2469,1
402495,2467,1
402515,2465,1
402535,2470,1
402555,2463,1
402575,2470,1
402595,2458,1
402615,2427,1
402635,2469,1
402655,2470,1
402675,2477,1
402695,2466,1
402715,2463,1
402735,2462,1
402755,2467,1
402775,2463,1
402795,2462,1
402815,2465,1
402835,2465,1
402855,2442,1
402875,2467,1
402895,2459,1
402915,2478,1
402935,2465,1
402955,2465,1
402975,2464,1
402995,2466,1
403015,2461,1
403035,2464,1
403055,2465,1
403075,2459,1
403095,2469,1
403115,2466,1
403135,2468,1
403155,2467,1
403175,2466,1
403195,2467,1
403215,2461,1
403235,2480,1
403255,2480,1
403275,2448,1
403295,2455,1
403315,2461,1
403335,2467,1
403355,2407,1
403375,2463,1
403395,2475,1
403415,2471,1
403435,2466,1
403455,2467,1
403475,2527,1
403495,2480,1
403515,2474,1
403535,2474,1
403555,2469,1
403575,2457,1
403595,2463,1
403615,2463,1
403635,2471,1
403655,2493,1
403675,2467,1
403695,2479,1
403715,2464,1
403735,2465,1
403755,2473,1
403775,2464,1
403795,2465,1
403815,2461,1
403835,2474,1
403855,2469,1
403875,2471,1
403895,2475,1
403915,2465,1
403935,2465,1
403955,2465,1
403975,2470,1
403995,2470,1
404015,2475,1
404035,2477,1
404055,2469,1
404075,2466,1
404095,2451,1
404115,2471,1
404135,2473,1
404155,2465,1
404175,2469,1
404195,2467,1
404215,2469,1
404235,2474,1
404255,2462,1
404275,2466,1
404295,2466,1
404315,2467,1
404335,2465,1
404355,2463,1
404375,2458,1
404395,2457,1
404415,2463,1
404435,2469,1
404455,2469,1
404475,2464,1
404495,2470,1
404515,2463,1
404535,2468,1
404555,2463,1
404575,2468,1
404595,2479,1
404615,2529,1
404635,2471,1
404655,2438,1
404675,2465,1
404695,2465,1
404715,2471,1
404735,2473,1
404755,2474,1
404775,2461,1
404795,2467,1
404815,2478,1
404835,2494,1
404855,2469,1
404875,2455,1
404915,2458,1
404935,2458,1
404955,2464,1
404985,2465,1
405005,2455,1
405015,2460,1
405025,2463,1
405035,2478,1
405055,2463,1
405075,2477,1
405095,2473,1
405115,2469,1
405135,2480,1
405155,2469,1
405175,2468,1
405195,2477,1
405215,2452,1
405235,2473,1
405255,2471,1
405275,2466,1
405295,2474,1
405315,2467,1
405335,2458,1
405355,2469,1
405375,2455,1
405395,2463,1
405415,2463,1
405435,2461,1
405455,2459,1
405475,2474,1
405495,2466,1
405515,2471,1
405535,2468,1
405555,2468,1
405575,2490,1
405595,2463,1
405615,2465,1
405635,2480,1
405655,2467,1
405675,2439,1
405695,2469,1
405715,2476,1
405735,2458,1
405755,2471,1
405775,2467,1
405795,2478,1
405815,2461,1
405835,2467,1
405855,2465,1
405875,2477,1
405895,2469,1
405915,2464,1
405935,2463,1
405955,2422,1
405975,2477,1
405995,2479,1
406015,2461,1
406035,2464,1
406055,2471,1
406075,2464,1
406095,2475,1
406115,2475,1
406135,2471,1
406155,2465,1
406175,2467,1
406195,2465,1
406215,2465,1
406235,2463,1
406255,2448,1
406275,2469,1
406295,2487,1
406315,2465,1
406335,2470,1
406355,2471,1
406375,2469,1
406395,2455,1
406415,2457,1
406435,2257,1
406455,2462,1
406475,2457,1
406495,2448,1
406515,2473,1
406535,2470,1
406555,2475,1
406575,2467,1
406595,2466,1
406615,2476,1
406635,2490,1
406655,2466,1
406675,2467,1
406695,2467,1
406715,2475,1
406735,2467,1
406755,2465,1
406775,2481,1
406795,2471,1
406815,2441,1
406835,2470,1
406855,2469,1
406875,2465,1
406895,2465,1
406915,2471,1
406935,2467,1
406955,2470,1
406975,2522,1
406995,2466,1
407015,2469,1
407035,2467,1
407055,2463,1
407075,2468,1
407095,2464,1
407115,2482,1
407135,2470,1
407155,2477,1
407175,2470,1
407195,2471,1
407215,2463,1
407235,2467,1
407255,2461,1
407275,2464,1
407295,2469,1
407315,2475,1
407335,2471,1
407355,2469,1
407375,2469,1
407395,2473,1
407415,2461,1
407435,2466,1
407455,2369,1
407475,2470,1
407495,2459,1
407515,2464,1
407535,2467,1
407555,2461,1
407575,2469,1
407595,2467,1
407615,2467,1
407635,2459,1
407655,2469,1
407675,2467,1
407695,2464,1
407715,2471,1
407735,2459,1
407755,2467,1
407775,2451,1
407795,2466,1
407815,2463,1
407835,2474,1
407855,2476,1
407875,2467,1
407895,2471,1
407915,2470,1
407935,2460,1
407955,2465,1
407975,2513,1
407995,2473,1
408015,2473,1
408035,2475,1
408055,2469,1
408075,2478,1
408095,2473,1
408115,2465,1
408135,2473,1
408155,2479,1
408175,2467,1
408195,2469,1
408215,2469,1
408235,2468,1
408255,2480,1
408275,2476,1
408295,2463,1
408315,2471,1
408335,2475,1
408355,2466,1
408375,2465,1
408395,2468,1
408415,2462,1
408435,2465,1
408455,2470,1
408475,2466,1
408495,2470,1
408515,2461,1
408535,2460,1
408555,2469,1
408575,2461,1
408595,2473,1
408615,2449,1
408635,2467,1
408655,2465,1
408675,2471,1
408695,2474,1
408715,2478,1
408735,2470,1
408755,2470,1
408775,2471,1
408795,2473,1
408815,2489,1
408835,2469,1
408855,2466,1
408875,2465,1
408895,2466,1
408915,2465,1
408935,2475,1
408955,2467,1
408975,2466,1
408995,2480,1
409015,2457,1
409035,2455,1
409055,2463,1
409095,2460,1
409125,2459,1
409145,2462,1
409165,2490,1
409185,2495,1
409195,2465,1
409215,2462,1
409225,2461,1
409235,2470,1
409255,2470,1
409275,2448,1
409295,2474,1
409315,2466,1
409335,2467,1
409355,2467,1
409375,2474,1
409395,2468,1
409415,2473,1
409435,2491,1
409455,2470,1
409475,2467,1
409495,2466,1
409515,2470,1
409535,2467,1
409555,2466,1
409575,2459,1
409595,2464,1
409615,2459,1
409635,2459,1
409655,2473,1
409675,2465,1
409695,2473,1
409715,2469,1
409735,2470,1
409755,2462,1
409775,2468,1
409795,2471,1
409815,2470,1
409835,2464,1
409855,2470,1
409875,2479,1
409895,2470,1
409915,2471,1
409935,2471,1
409955,2468,1
409975,2471,1
409995,2469,1
410015,2467,1
410035,2461,1
410055,2467,1
410075,2467,1
410095,2474,1
410115,2463,1
410135,2478,1
410155,2470,1
410175,2459,1
410195,2469,1
410215,2465,1
410235,2470,1
410255,2465,1
410275,2468,1
410295,2466,1
410315,2475,1
410335,2470,1
410355,2458,1
410375,2469,1
410395,2461,1
410415,2485,1
410435,2464,1
410455,2466,1
410475,2477,1
410495,2467,1
410515,2468,1
410535,2471,1
410555,2465,1
410575,2463,1
410595,2463,1
410615,2459,1
410645,2461,1
410655,2458,1
410675,2459,1
410695,2465,1
410715,2469,1
410735,2471,1
410755,2480,1
410775,2463,1
410795,2473,1
410815,2466,1
410835,2465,1
410855,2437,1
410875,2463,1
410895,2479,1
410915,2473,1
410935,2465,1
410955,2473,1
410975,2462,1
410995,2467,1
411015,2466,1
411035,2471,1
411055,2457,1
411075,2454,1
411095,2478,1
411115,2469,1
411135,2466,1
411155,2471,1
411175,2469,1
411195,2469,1
411215,2468,1
411235,2460,1
411255,2479,1
411275,2455,1
411295,2471,1
411315,2471,1
411335,2470,1
411355,2463,1
411375,2461,1
411395,2471,1
411415,2465,1
411435,2478,1
411455,2470,1
411475,2459,1
411495,2477,1
411515,2455,1
411535,2469,1
411555,2473,1
411575,2470,1
411595,2470,1
411615,2473,1
411635,2490,1
411655,2455,1
411685,2457,1
411695,2463,1
411715,2407,1
411735,2461,1
411755,2466,1
411775,2468,1
411795,2464,1
411815,2470,1
411835,2475,1
411855,2474,1
411875,2458,1
411895,2480,1
411915,2469,1
411935,2465,1
411955,2468,1
411975,2465,1
411995,2466,1
412015,2469,1
412035,2474,1
412055,2463,1
412075,2469,1
412095,2467,1
412115,2473,1
412135,2453,1
412155,2474,1
412175,2467,1
412195,2465,1
412215,2466,1
412235,2471,1
412255,2473,1
412275,2492,1
412295,2464,1
412315,2464,1
412335,2475,1
412355,2467,1
412375,2517,1
412395,2467,1
412415,2476,1
412435,2463,1
412455,2469,1
412475,2463,1
412495,2475,1
412515,2387,1
412535,2467,1
412555,2467,1
412575,2469,1
412595,2467,1
412615,2460,1
412635,2466,1
412655,2469,1
412675,2458,1
412695,2467,1
412715,2465,1
412735,2461,1
412755,2459,1
412775,2460,1
412795,2466,1
412815,2474,1
412835,2498,1
412855,2473,1
412875,2467,1
412895,2474,1
412915,2465,1
412935,2451,1
412955,2459,1
412975,2467,1
412995,2448,1
413015,2474,1
413035,2489,1
413055,2479,1
413075,2429,1
413095,2471,1
413115,2468,1
413135,2470,1
413155,2469,1
413175,2481,1
413195,2463,1
413215,2461,1
413235,2483,1
413275,2451,1
413305,2465,1
413325,2483,1
413345,2462,1
413365,2470,1
413375,2450,1
413385,2467,1
413395,2480,1
413415,2468,1
413435,2479,1
413455,2480,1
413475,2418,1
413495,2475,1
413515,2461,1
413535,2466,1
413555,2472,1
413575,2463,1
413595,2468,1
413615,2463,1
413635,2467,1
413655,2469,1
413675,2476,1
413695,2470,1
413715,2467,1
413735,2468,1
413755,2470,1
413775,2463,1
413795,2462,1
413815,2465,1
413835,2461,1
413855,2448,1
413875,2467,1
413895,2481,1
413915,2482,1
413935,2469,1
413955,2467,1
413975,2471,1
413995,2470,1
414015,2418,1
414035,2465,1
414055,2469,1
414075,2471,1
414095,2469,1
414115,2470,1
414135,2478,1
414155,2466,1
414175,2471,1
414195,2473,1
414215,2482,1
414235,2469,1
414255,2469,1
414275,2465,1
414295,2470,1
414315,2481,1
414335,2451,1
414355,2467,1
414375,2469,1
414395,2497,1
414415,2467,1
414435,2471,1
414455,2473,1
414475,2477,1
414495,2467,1
414515,2469,1
414535,2469,1
414555,2465,1
414575,2463,1
414595,2466,1
414615,2468,1
414635,2473,1
414655,2465,1
414675,2476,1
414695,2469,1
414715,2463,1
414735,2467,1
414755,2469,1
414775,2461,1
414795,2465,1
414815,2465,1
414835,2465,1
414855,2459,1
414875,2463,1
414895,2463,1
414915,2477,1
414935,2467,1
414955,2496,1
414975,2471,1
414995,2463,1
415015,2465,1
415035,2466,1
415055,2478,1
415075,2474,1
415095,2470,1
415115,2468,1
415135,2480,1
415155,2468,1
415175,2467,1
415195,2363,1
415215,2470,1
415235,2463,1
415255,2470,1
415275,2468,1
415295,2469,1
415315,2470,1
415335,2480,1
415355,2473,1
415375,2465,1
415395,2470,1
415415,2466,1
415435,2473,1
415455,2465,1
415475,2467,1
415495,2487,1
415515,2474,1
415535,2477,1
415555,2462,1
415575,2467,1
415595,2467,1
415615,2449,1
415635,2475,1
415655,2465,1
415675,2469,1
415695,2466,1
415715,2470,1
415735,2470,1
415755,2471,1
415775,2475,1
415795,2466,1
415815,2473,1
415835,2470,1
415855,2457,1
415875,2465,1
415905,2459,1
415915,2462,1
415935,2454,1
415955,2465,1
415975,2459,1
415995,2463,1
416015,2470,1
416035,2467,1
416055,2469,1
416075,2465,1
416095,2465,1
416115,2475,1
416135,2467,1
416155,2463,1
416175,2469,1
416195,2464,1
416215,2487,1
416235,2470,1
416255,2465,1
416275,2467,1
416295,2470,1
416315,2471,1
416335,2468,1
416355,2467,1
416375,2464,1
416395,2463,1
416415,2464,1
416435,2480,1
416455,2461,1
416475,2477,1
416495,2466,1
416515,2468,1
416535,2479,1
416555,2439,1
416575,2470,1
416595,2478,1
416615,2480,1
416635,2467,1
416655,2462,1
416675,2470,1
416695,2480,1
416715,2454,1
416735,2470,1
416755,2467,1
416775,2471,1
416795,2478,1
416815,2475,1
416835,2466,1
416855,2464,1
416875,2467,1
416895,2463,1
416915,2459,1
416935,2463,1
416955,2457,1
416975,2463,1
416995,2465,1
417015,2465,1
417035,2467,1
417055,2463,1
417075,2480,1
417095,2469,1
417115,2453,1
417135,2480,1
417155,2479,1
417175,2464,1
417195,2471,1
417215,2463,1
417235,2471,1
417255,2494,1
417275,2471,1
417295,2469,1
417315,2515,1
417335,2461,1
417355,2464,1
417375,2461,1
417415,2469,1
417445,2462,1
417465,2459,1
417485,2481,1
417505,2463,1
417525,2459,1
417535,2448,1
417545,2467,1
417555,2513,1
417575,2485,1
417595,2503,1
417615,2469,1
417635,2479,1
417655,2475,1
417675,2469,1
417695,2473,1
417715,2485,1
417735,2475,1
417755,2467,1
417775,2468,1
417795,2484,1
417815,2457,1
417835,2458,1
417855,2467,1
417875,2474,1
417895,2467,1
417915,2446,1
417935,2480,1
417955,2461,1
417975,2464,1
417995,2458,1
418015,2464,1
418035,2483,1
418055,2467,1
418075,2467,1
418095,2472,1
418115,2477,1
418135,2466,1
418155,2462,1
418175,2469,1
418195,2477,1
418215,2480,1
418235,2464,1
418255,2464,1
418275,2471,1
418295,2480,1
418315,2470,1
418335,2463,1
418355,2470,1
418375,2469,1
418395,2461,1
418415,2473,1
418435,2467,1
418455,2477,1
418475,2467,1
418495,2466,1
418515,2463,1
418535,2467,1
418555,2465,1
418575,2463,1
418595,2471,1
418615,2461,1
418635,2455,1
418655,2466,1
418675,2463,1
418695,2466,1
418715,2470,1
418735,2472,1
418755,2471,1
418775,2469,1
418795,2475,1
418815,2471,1
418835,2469,1
418855,2463,1
418875,2475,1
418895,2449,1
418915,2474,1
418935,2467,1
418955,2467,1
418975,2467,1
418995,2452,1
419015,2463,1
419035,2458,1
419055,2463,1
419075,2463,1
419095,2465,1
419115,2466,1
419135,2478,1
419155,2467,1
419175,2453,1
419195,2467,1
419215,2466,1
419235,2459,1
419255,2475,1
419275,2491,1
419295,2470,1
419315,2479,1
419335,2470,1
419355,2467,1
419375,2485,1
419395,2474,1
419415,2474,1
419435,2475,1
419455,2455,1
419475,2467,1
419495,2467,1
419515,2477,1
419535,2465,1
419555,2475,1
419575,2470,1
419595,2474,1
419615,2461,1
419635,2477,1
419655,2475,1
419675,2471,1
419695,2466,1
419715,2466,1
419735,2464,1
419755,2458,1
419775,2468,1
419795,2464,1
419815,2472,1
419835,2503,1
419855,2487,1
419875,2466,1
419895,2466,1
419915,2470,1
419935,2460,1
419955,2464,1
419975,2480,1
419995,2471,1
420015,2480,1
420035,2459,1
420055,2458,1
420075,2460,1
420095,2461,1
420115,2464,1
420135,2473,1
420155,2467,1
420175,2465,1
420195,2467,1
420215,2471,1
420235,2470,1
420255,2470,1
420275,2457,1
420295,2466,1
420315,2470,1
420335,2464,1
420355,2473,1
420375,2473,1
420395,2467,1
420415,2480,1
420435,2470,1
420455,2472,1
420475,2474,1
420495,2465,1
420515,2467,1
420535,2469,1
420555,2467,1
420575,2467,1
420595,2475,1
420615,2465,1
420635,2471,1
420655,2471,1
420675,2467,1
420695,2475,1
420715,2467,1
420735,2466,1
420755,2467,1
420775,2465,1
420795,2468,1
420815,2467,1
420835,2475,1
